location,total_crimes,0-21,22-50,50+,murder,burglary,robbery,kidnapping,rape,safety_index,#_schools,#_parks,#_hospitals,#_restaurants,businessman
AIIMS,36,3,0,1,1,0,0,0,35,0,59,51,59,59,0
Adarsh Nagar,3,2,0,0,1,0,0,0,2,76,60,48,59,60,1
Adchini,0,0,0,0,0,0,0,0,0,-1,60,54,60,60,0
Ajmeri Gate,0,0,0,0,0,0,0,0,0,-1,60,57,56,59,0
Akbarpur Majra,0,0,0,0,0,0,0,0,0,-1,58,52,60,60,0
Akshardham,0,0,0,0,0,0,0,0,0,-1,60,48,55,60,0
Alaknanda,0,0,0,0,0,0,0,0,0,-1,60,55,59,59,0
Alipur,0,0,0,0,0,0,0,0,0,-1,58,51,60,60,0
Amar Colony,0,0,0,0,0,0,0,0,0,-1,60,54,60,60,0
Anand Vihar,0,0,0,0,0,0,0,0,0,-1,58,56,57,60,0
Arjun Nagar,0,0,0,0,0,0,0,0,0,-1,60,50,59,60,0
Ashok Nagar,0,0,0,0,0,0,0,0,0,-1,59,53,60,60,0
Ashok Vihar,0,0,0,0,0,0,0,0,0,-1,60,53,60,59,0
Ashram,0,0,0,0,0,0,0,0,0,-1,59,50,60,60,0
Asian Games Village Complex,0,0,0,0,0,0,0,0,0,-1,59,54,60,60,0
Aya Nagar,0,0,0,0,0,0,0,0,0,-1,59,55,22,53,0
Azad Nagar,0,0,0,0,0,0,0,0,0,-1,58,13,59,17,0
Azadpur,0,0,0,0,0,0,0,0,0,-1,56,50,59,60,0
Babarpur,0,0,0,0,0,0,0,0,0,-1,59,54,59,60,0
Badarpur,0,0,0,0,0,0,0,0,0,-1,59,56,59,58,0
Badli,0,0,0,0,0,0,0,0,0,-1,59,52,60,60,0
Bakhtawarpur,0,0,0,0,0,0,0,0,0,-1,58,52,59,59,0
Balbir Nagar,0,0,0,0,0,0,0,0,0,-1,60,52,59,59,0
Bali Nagar,0,0,0,0,0,0,0,0,0,-1,60,47,59,60,0
Bapa Nagar,0,0,0,0,0,0,0,0,0,-1,59,53,56,60,0
Barakhamba Road,0,0,0,0,0,0,0,0,0,-1,60,56,58,60,0
Batla house,0,0,0,0,0,0,0,0,0,-1,58,53,60,60,0
Bawana,2,0,2,0,2,0,0,0,0,84,57,52,60,60,0
Begumpur,0,0,0,0,0,0,0,0,0,-1,59,51,60,59,0
Ber Sarai,0,0,0,0,0,0,0,0,0,-1,59,1,58,59,0
Bhagwan Das Road,0,0,0,0,0,0,0,0,0,-1,60,54,53,60,0
Bhajanpura,0,0,0,0,0,0,0,0,0,-1,59,51,60,59,0
Bhalswa,1,0,0,0,0,1,0,0,0,92,58,52,59,60,0
Bharat Nagar,0,0,0,0,0,0,0,0,0,-1,58,48,60,60,0
Bhikaji Cama Place,0,0,0,0,0,0,0,0,0,-1,59,55,59,57,0
Bhogal,0,0,0,0,0,0,0,0,0,-1,54,49,59,60,0
Bijwasan,0,0,0,0,0,0,0,0,0,-1,60,45,60,59,0
Bindapur,0,0,0,0,0,0,0,0,0,-1,60,55,60,60,0
Bodella,0,0,0,0,0,0,0,0,0,-1,60,54,60,60,0
Budh Vihar,0,0,0,0,0,0,0,0,0,-1,59,55,57,58,0
Burari,3,1,0,0,1,0,1,0,1,76,59,52,57,58,0
Central Secretariat,0,0,0,0,0,0,0,0,0,-1,59,48,58,60,0
Chanakyapuri,0,0,0,0,0,0,0,0,0,-1,57,24,9,59,0
Chandni Chowk,0,0,0,0,0,0,0,0,0,-1,60,57,58,60,0
Chattarpur,0,0,0,0,0,0,0,0,0,-1,58,55,59,60,0
Chattarpur Extension,0,0,0,0,0,0,0,0,0,-1,60,56,59,59,0
Chawri Bazar,0,0,0,0,0,0,0,0,0,-1,60,57,58,60,0
Chhatarpur,3,0,0,1,1,0,2,0,0,76,58,58,59,60,1
Chhawla,3,0,1,0,3,0,0,0,0,76,59,42,58,60,0
Chirag Delhi,0,0,0,0,0,0,0,0,0,-1,58,48,60,59,0
Chittaranjan,0,0,0,0,0,0,0,0,0,-1,59,55,60,60,0
Chittaranjan Park,1,0,0,0,0,0,1,0,0,92,60,54,60,60,0
Civil Lines,6,1,1,0,4,0,1,1,0,53,52,53,14,56,1
Connaught Place,1,0,1,0,1,0,0,0,0,92,60,58,60,60,0
Dabri,0,0,0,0,0,0,0,0,0,-1,59,55,58,59,0
Dakshinpuri,0,0,0,0,0,0,0,0,0,-1,57,54,60,60,0
Daryaganj,0,0,0,0,0,0,0,0,0,-1,60,57,58,60,0
Dashrath Puri,0,0,0,0,0,0,0,0,0,-1,59,45,47,55,0
Daya Basti,0,0,0,0,0,0,0,0,0,-1,57,57,60,60,0
Defence Colony,0,0,0,0,0,0,0,0,0,-1,60,52,60,60,0
Delhi Central,0,0,0,0,0,0,0,0,0,-1,60,52,59,59,0
Delhi Dwarka,0,0,0,0,0,0,0,0,0,-1,60,45,60,60,0
Dera Mandi,0,0,0,0,0,0,0,0,0,-1,60,58,57,57,0
Devli,0,0,0,0,0,0,0,0,0,-1,57,53,60,59,0
Dhaula Kuan,1,1,0,0,0,0,0,1,0,92,60,51,60,58,0
Dilshad Garden,0,0,0,0,0,0,0,0,0,-1,59,51,60,58,0
Dwarka,6,0,1,0,4,2,0,0,0,53,60,44,60,58,2
Dwarka Mor,0,0,0,0,0,0,0,0,0,-1,58,58,58,60,0
Dwarka Sector 11,0,0,0,0,0,0,0,0,0,-1,44,44,60,60,0
Dwarka Sector 12,0,0,0,0,0,0,0,0,0,-1,59,49,60,59,0
Dwarka Sector 13,0,0,0,0,0,0,0,0,0,-1,60,47,60,60,0
Dwarka Sector 14,0,0,0,0,0,0,0,0,0,-1,60,45,60,57,0
Dwarka Sector 15,0,0,0,0,0,0,0,0,0,-1,60,51,60,59,0
Dwarka Sector 16,0,0,0,0,0,0,0,0,0,-1,60,48,58,60,0
Dwarka Sector 16 A,0,0,0,0,0,0,0,0,0,-1,60,48,58,59,0
Dwarka Sector 16 B,0,0,0,0,0,0,0,0,0,-1,6,45,59,57,0
Dwarka Sector 17,0,0,0,0,0,0,0,0,0,-1,60,44,60,59,0
Dwarka Sector 18,0,0,0,0,0,0,0,0,0,-1,60,41,7,60,0
Dwarka Sector 19,0,0,0,0,0,0,0,0,0,-1,60,41,33,58,0
Dwarka Sector 19B,0,0,0,0,0,0,0,0,0,-1,60,39,60,59,0
Dwarka Sector 2,0,0,0,0,0,0,0,0,0,-1,60,50,60,58,0
Dwarka Sector 20,0,0,0,0,0,0,0,0,0,-1,60,40,59,60,0
Dwarka Sector 21,0,0,0,0,0,0,0,0,0,-1,60,43,60,57,0
Dwarka Sector 22,0,0,0,0,0,0,0,0,0,-1,15,39,60,60,0
Dwarka Sector 23,0,0,0,0,0,0,0,0,0,-1,12,40,59,60,0
Dwarka Sector 24,0,0,0,0,0,0,0,0,0,-1,51,36,60,58,0
Dwarka Sector 26,0,0,0,0,0,0,0,0,0,-1,28,43,60,58,0
Dwarka Sector 27,0,0,0,0,0,0,0,0,0,-1,60,43,60,59,0
Dwarka Sector 28,0,0,0,0,0,0,0,0,0,-1,17,44,60,56,0
Dwarka Sector 3,0,0,0,0,0,0,0,0,0,-1,60,56,60,60,0
Dwarka Sector 4,0,0,0,0,0,0,0,0,0,-1,60,25,60,58,0
Dwarka Sector 5,0,0,0,0,0,0,0,0,0,-1,60,51,60,58,0
Dwarka Sector 6,0,0,0,0,0,0,0,0,0,-1,60,51,60,59,0
Dwarka Sector 7,0,0,0,0,0,0,0,0,0,-1,60,53,60,60,0
Dwarka Sector 8,0,0,0,0,0,0,0,0,0,-1,60,47,60,60,0
Dwarka Sector 9,0,0,0,0,0,0,0,0,0,-1,60,47,60,60,0
Dwarka Sector-1,0,0,0,0,0,0,0,0,0,-1,60,50,60,60,0
Dwarka Sector-10,0,0,0,0,0,0,0,0,0,-1,60,47,60,58,0
East Of Kailash,0,0,0,0,0,0,0,0,0,-1,60,56,60,60,0
Fateh Nagar,0,0,0,0,0,0,0,0,0,-1,59,52,60,59,0
Fatehpur Beri,1,1,0,0,0,0,0,0,1,92,58,54,56,59,0
Gagan Vihar,0,0,0,0,0,0,0,0,0,-1,59,54,59,59,0
Gandhi Nagar,2,0,1,1,1,0,0,0,1,84,59,49,57,59,0
Ganesh Nagar,0,0,0,0,0,0,0,0,0,-1,60,53,60,58,0
Gautam Nagar,1,0,1,0,0,0,0,0,1,92,16,50,60,60,0
Geeta Colony,4,0,2,0,1,0,2,0,1,69,58,50,46,58,0
Ghazipur,1,1,0,0,0,0,0,0,1,92,60,50,59,59,0
Ghitorni,0,0,0,0,0,0,0,0,0,-1,60,53,60,60,0
Gokalpur,0,0,0,0,0,0,0,0,0,-1,60,52,60,58,0
Gole Market,0,0,0,0,0,0,0,0,0,-1,49,1,60,59,0
Golf Links,0,0,0,0,0,0,0,0,0,-1,59,51,57,60,0
Govind Puri,0,0,0,0,0,0,0,0,0,-1,60,25,56,60,0
Govindpuri,0,0,0,0,0,0,0,0,0,-1,59,1,59,60,0
Govindpuri Extension,0,0,0,0,0,0,0,0,0,-1,60,1,60,60,0
Goyla Village,0,0,0,0,0,0,0,0,0,-1,60,39,57,59,0
Greater Kailash I,0,0,0,0,0,0,0,0,0,-1,59,59,60,60,0
Greater Kailash II,0,0,0,0,0,0,0,0,0,-1,57,56,60,60,0
Greater Kailash III,0,0,0,0,0,0,0,0,0,-1,57,59,60,60,0
Green Park,1,0,1,0,0,0,0,0,1,92,59,55,60,60,0
Green Park Extension,0,0,0,0,0,0,0,0,0,-1,59,52,60,60,0
Gulmohar Park,0,0,0,0,0,0,0,0,0,-1,59,52,60,59,0
Hari Nagar,0,0,0,0,0,0,0,0,0,-1,60,51,60,58,0
Harsh Vihar,0,0,0,0,0,0,0,0,0,-1,60,51,59,59,0
Hastsal,0,0,0,0,0,0,0,0,0,-1,59,57,60,60,0
Hauz Khas,0,0,0,0,0,0,0,0,0,-1,60,1,59,60,0
Hauz Khas Enclave,0,0,0,0,0,0,0,0,0,-1,59,52,59,59,0
I P Extension,0,0,0,0,0,0,0,0,0,-1,59,54,60,60,0
Inder Enclave,0,0,0,0,0,0,0,0,0,-1,59,49,49,60,0
Inderlok,0,0,0,0,0,0,0,0,0,-1,59,56,59,58,0
Inderpuri,1,1,0,0,0,1,0,0,0,92,58,13,58,58,0
India Gate,1,0,0,0,0,0,0,0,1,92,60,14,55,60,0
Indraprastha Estate,0,0,0,0,0,0,0,0,0,-1,60,50,54,59,0
Indraprastha Extension,0,0,0,0,0,0,0,0,0,-1,60,54,58,60,0
J Block Vikaspuri,0,0,0,0,0,0,0,0,0,-1,57,53,60,60,0
Jaitpur,0,0,0,0,0,0,0,0,0,-1,58,53,58,60,0
Janakpuri,0,0,0,0,0,0,0,0,0,-1,60,49,59,60,0
Jangpura,0,0,0,0,0,0,0,0,0,-1,59,54,59,58,0
Jasola,2,0,2,0,2,0,0,0,0,84,58,51,60,60,0
Jhandewalan,0,0,0,0,0,0,0,0,0,-1,60,57,60,60,0
Jhilmil Colony,0,0,0,0,0,0,0,0,0,-1,55,53,60,60,0
Jhuljhuli,0,0,0,0,0,0,0,0,0,-1,56,50,60,59,0
Johripur,0,0,0,0,0,0,0,0,0,-1,59,56,59,60,0
Jor Bagh,0,0,0,0,0,0,0,0,0,-1,60,50,58,60,0
Kailash Colony,0,0,0,0,0,0,0,0,0,-1,44,54,37,60,0
Kair,0,0,0,0,0,0,0,0,0,-1,59,50,59,59,0
Kakrola,1,0,1,0,1,0,0,0,0,92,60,44,59,59,1
Kalindi Kunj,0,0,0,0,0,0,0,0,0,-1,57,4,60,60,0
Kalkaji,2,0,2,0,2,0,0,0,0,84,59,54,59,60,0
Kalkaji Extension,0,0,0,0,0,0,0,0,0,-1,60,55,60,60,0
Kalu Sarai,0,0,0,0,0,0,0,0,0,-1,59,54,60,59,0
Kalyan Vihar,0,0,0,0,0,0,0,0,0,-1,60,53,60,60,0
Kamla Nagar,0,0,0,0,0,0,0,0,0,-1,58,55,60,60,0
Kanjhawala,0,0,0,0,0,0,0,0,0,-1,60,49,60,60,0
Kapashera,3,1,0,0,3,0,0,0,0,76,58,49,59,58,0
Karala,0,0,0,0,0,0,0,0,0,-1,58,48,59,58,0
Karampura,0,0,0,0,0,0,0,0,0,-1,59,56,58,58,0
Karawal Nagar,1,0,1,0,1,0,0,0,0,92,60,53,60,60,0
Karkardooma,0,0,0,0,0,0,0,0,0,-1,60,56,58,60,0
Karol Bagh,0,0,0,0,0,0,0,0,0,-1,60,58,60,59,0
Kashmiri Gate,4,3,0,0,0,0,0,0,4,69,49,55,56,59,0
Katwaria Sarai,0,0,0,0,0,0,0,0,0,-1,60,52,60,60,0
Keshav Puram,0,0,0,0,0,0,0,0,0,-1,36,58,59,59,0
Khan Market,0,0,0,0,0,0,0,0,0,-1,59,53,58,60,0
Khanpur,3,0,0,0,3,0,0,0,0,76,57,53,60,60,0
Khera Kalan,0,0,0,0,0,0,0,0,0,-1,14,54,60,60,0
Khirki Extension,0,0,0,0,0,0,0,0,0,-1,59,16,60,59,0
Khureji,0,0,0,0,0,0,0,0,0,-1,60,52,57,60,0
Kidwai Nagar,0,0,0,0,0,0,0,0,0,-1,60,51,60,60,0
Kirti Nagar,1,1,0,0,0,0,0,0,1,92,59,50,31,57,0
Kishangarh Village,0,0,0,0,0,0,0,0,0,-1,59,55,60,60,0
Kondli,0,0,0,0,0,0,0,0,0,-1,57,53,58,60,0
Krishna Nagar,0,0,0,0,0,0,0,0,0,-1,60,53,60,60,0
L Zone,0,0,0,0,0,0,0,0,0,-1,59,47,59,60,0
Lado Sarai,0,0,0,0,0,0,0,0,0,-1,59,57,60,60,0
Lajpat Nagar,2,0,0,0,1,1,0,0,0,84,60,52,60,60,1
Lajpat Nagar I,0,0,0,0,0,0,0,0,0,-1,60,54,60,60,0
Lajpat Nagar II,0,0,0,0,0,0,0,0,0,-1,60,53,60,60,0
Lajpat Nagar III,0,0,0,0,0,0,0,0,0,-1,60,54,60,59,0
Lal Kuan,0,0,0,0,0,0,0,0,0,-1,52,5,19,34,0
Lawrence Road,0,0,0,0,0,0,0,0,0,-1,59,57,60,59,0
Laxmi Nagar,0,0,0,0,0,0,0,0,0,-1,57,52,60,60,0
Lodi Colony,0,0,0,0,0,0,0,0,0,-1,60,53,16,60,0
Lodi Road,0,0,0,0,0,0,0,0,0,-1,59,52,59,60,0
Madangir,0,0,0,0,0,0,0,0,0,-1,59,54,60,59,0
Madanpur Khadar,0,0,0,0,0,0,0,0,0,-1,59,51,60,60,0
Maharani Bagh,0,0,0,0,0,0,0,0,0,-1,57,50,59,60,0
Mahavir Enclave,0,0,0,0,0,0,0,0,0,-1,58,53,58,60,0
Mahipalpur,0,0,0,0,0,0,0,0,0,-1,59,56,60,59,0
Malviya Nagar,0,0,0,0,0,0,0,0,0,-1,58,54,60,59,0
Mandawali,0,0,0,0,0,0,0,0,0,-1,59,45,59,57,0
Mandi House,0,0,0,0,0,0,0,0,0,-1,60,58,60,59,0
Manglapuri,0,0,0,0,0,0,0,0,0,-1,60,50,56,59,0
Mangolpuri,2,0,0,0,2,0,0,0,0,84,58,57,60,59,0
Masjid Moth,0,0,0,0,0,0,0,0,0,-1,58,54,60,60,0
Matiala,0,0,0,0,0,0,0,0,0,-1,60,57,60,60,0
Mayapuri,0,0,0,0,0,0,0,0,0,-1,23,56,60,34,0
Mayur Vihar,0,0,0,0,0,0,0,0,0,-1,58,52,57,58,0
Mayur Vihar - I,0,0,0,0,0,0,0,0,0,-1,58,53,58,59,0
Mayur Vihar - II,0,0,0,0,0,0,0,0,0,-1,58,52,57,59,0
Mayur Vihar - III,0,0,0,0,0,0,0,0,0,-1,56,53,57,59,0
Mayur Vihar Phase 3,0,0,0,0,0,0,0,0,0,-1,53,56,57,59,0
Mehrauli,7,0,0,0,7,0,0,0,0,46,60,57,59,60,0
Model Town,0,0,0,0,0,0,0,0,0,-1,59,57,60,60,0
Mohan Garden,0,0,0,0,0,0,0,0,0,-1,59,57,60,60,0
Moti Bagh,0,0,0,0,0,0,0,0,0,-1,60,54,25,60,0
Moti Nagar,0,0,0,0,0,0,0,0,0,-1,59,46,45,59,0
Mukherjee Nagar,2,2,0,0,0,0,0,0,2,84,58,56,60,60,0
