location,total_crimes,0-21,22-50,50+,murder,burglary,robbery,kidnapping,rape,safety_index,#_schools,#_parks,#_hospitals,#_restaurants,businessman
Mukundpur,0,0,0,0,0,0,0,0,0,-1,59,1,58,59,0
Mundka,1,0,0,0,0,0,1,0,0,92,59,57,60,59,0
Munirka,0,0,0,0,0,0,0,0,0,-1,60,58,58,60,0
Najafgarh,3,0,1,0,2,0,1,0,0,76,60,1,58,60,0
Nangal Raya,0,0,0,0,0,0,0,0,0,-1,59,54,58,59,0
Nangloi,1,0,0,0,0,0,1,0,0,92,59,54,59,58,0
Naraina,3,2,0,1,0,0,1,0,2,76,30,58,17,60,1
Narela,5,0,2,0,4,0,1,0,0,61,57,57,58,60,0
Navjeevan Vihar,0,0,0,0,0,0,0,0,0,-1,60,50,60,60,0
Nawada,0,0,0,0,0,0,0,0,0,-1,59,58,59,60,0
Neb Sarai,0,0,0,0,0,0,0,0,0,-1,55,53,15,57,0
Neeti Bagh,0,0,0,0,0,0,0,0,0,-1,60,54,58,59,0
Nehru Place,0,0,0,0,0,0,0,0,0,-1,60,53,60,60,0
New Ashok Nagar,0,0,0,0,0,0,0,0,0,-1,57,51,58,59,0
New Friends Colony,0,0,0,0,0,0,0,0,0,-1,60,54,60,60,0
Nilothi,0,0,0,0,0,0,0,0,0,-1,59,58,60,59,0
Nirman Vihar,0,0,0,0,0,0,0,0,0,-1,59,53,60,60,0
Nizamuddin,1,1,0,0,0,0,0,1,0,92,21,27,59,60,0
Okhla,6,1,2,0,2,0,1,0,3,53,57,55,60,58,0
Om Vihar,0,0,0,0,0,0,0,0,0,-1,58,57,60,60,0
Pahar Ganj,0,0,0,0,0,0,0,0,0,-1,58,56,60,59,0
Palam,13,3,1,1,7,0,1,2,3,0,59,50,56,60,1
Panchsheel Enclave,0,0,0,0,0,0,0,0,0,-1,59,1,59,60,0
Panchsheel Park,0,0,0,0,0,0,0,0,0,-1,58,50,60,60,0
Pandav Nagar,0,0,0,0,0,0,0,0,0,-1,60,49,60,59,0
Paschim Vihar,0,0,0,0,0,0,0,0,0,-1,60,47,60,59,0
Patel Nagar,1,1,0,0,0,1,0,0,0,92,60,57,59,59,0
Patparganj,0,0,0,0,0,0,0,0,0,-1,60,53,60,59,0
Pira Garhi,0,0,0,0,0,0,0,0,0,-1,58,50,60,60,0
Pitampura,2,0,0,0,0,0,2,0,0,84,60,58,60,60,0
Pragati Maidan,0,0,0,0,0,0,0,0,0,-1,60,56,55,60,0
Preet Vihar,0,0,0,0,0,0,0,0,0,-1,59,58,60,60,0
Prem Nagar,5,0,3,0,4,0,0,0,1,61,60,56,59,59,1
Punjabi Bagh,0,0,0,0,0,0,0,0,0,-1,59,52,59,60,0
Pushp Vihar,2,0,0,0,0,1,1,0,0,84,58,54,58,60,0
Qutabgarh,0,0,0,0,0,0,0,0,0,-1,59,47,59,59,0
Qutub Vihar,0,0,0,0,0,0,0,0,0,-1,60,38,59,59,0
R K Puram,0,0,0,0,0,0,0,0,0,-1,40,56,59,60,0
Raj Nagar,0,0,0,0,0,0,0,0,0,-1,60,49,60,60,0
Raja Garden,0,0,0,0,0,0,0,0,0,-1,59,48,59,60,0
Rajouri Garden,1,1,0,0,0,0,0,0,1,92,59,48,59,60,0
Ramesh Nagar,0,0,0,0,0,0,0,0,0,-1,60,46,59,60,0
Rangpuri,0,0,0,0,0,0,0,0,0,-1,58,54,60,60,0
Ranhola,0,0,0,0,0,0,0,0,0,-1,59,58,60,60,0
Rani Bagh,0,0,0,0,0,0,0,0,0,-1,58,57,59,60,0
Ranjeet Nagar,0,0,0,0,0,0,0,0,0,-1,59,56,60,60,0
Razapur Khurd,0,0,0,0,0,0,0,0,0,-1,59,60,59,58,0
Rithala,0,0,0,0,0,0,0,0,0,-1,57,51,60,59,0
Rohini,13,2,2,0,6,0,2,1,4,0,57,56,60,59,2
Rohini Sector 1,0,0,0,0,0,0,0,0,0,-1,58,54,60,60,0
Rohini Sector 10,0,0,0,0,0,0,0,0,0,-1,58,56,60,57,0
Rohini Sector 11,0,0,0,0,0,0,0,0,0,-1,57,52,60,59,0
Rohini Sector 12,0,0,0,0,0,0,0,0,0,-1,60,51,59,60,0
Rohini Sector 13,0,0,0,0,0,0,0,0,0,-1,60,53,59,60,0
Rohini Sector 14,0,0,0,0,0,0,0,0,0,-1,60,53,59,58,0
Rohini Sector 15,0,0,0,0,0,0,0,0,0,-1,60,53,58,60,0
Rohini Sector 16,0,0,0,0,0,0,0,0,0,-1,59,53,60,60,0
Rohini Sector 17,0,0,0,0,0,0,0,0,0,-1,59,51,59,60,0
Rohini Sector 18,0,0,0,0,0,0,0,0,0,-1,59,52,60,59,0
Rohini Sector 19,0,0,0,0,0,0,0,0,0,-1,59,53,59,60,0
Rohini Sector 2,0,0,0,0,0,0,0,0,0,-1,59,55,60,58,0
Rohini Sector 20,0,0,0,0,0,0,0,0,0,-1,60,53,60,59,0
Rohini Sector 21,0,0,0,0,0,0,0,0,0,-1,60,53,60,59,0
Rohini Sector 22,0,0,0,0,0,0,0,0,0,-1,16,53,60,60,0
Rohini Sector 23,0,0,0,0,0,0,0,0,0,-1,29,51,60,58,0
Rohini Sector 24,0,0,0,0,0,0,0,0,0,-1,56,55,60,59,0
Rohini Sector 25,0,0,0,0,0,0,0,0,0,-1,57,56,60,59,0
Rohini Sector 27,0,0,0,0,0,0,0,0,0,-1,58,53,60,60,0
Rohini Sector 28,0,0,0,0,0,0,0,0,0,-1,59,53,60,58,0
Rohini Sector 29,0,0,0,0,0,0,0,0,0,-1,60,49,60,59,0
Rohini Sector 3,0,0,0,0,0,0,0,0,0,-1,57,53,59,60,0
Rohini Sector 30,0,0,0,0,0,0,0,0,0,-1,59,16,59,60,0
Rohini Sector 32,0,0,0,0,0,0,0,0,0,-1,58,54,59,58,0
Rohini Sector 34,0,0,0,0,0,0,0,0,0,-1,58,52,60,58,0
Rohini Sector 35,0,0,0,0,0,0,0,0,0,-1,58,50,60,59,0
Rohini Sector 38,0,0,0,0,0,0,0,0,0,-1,58,52,60,59,0
Rohini Sector 4,0,0,0,0,0,0,0,0,0,-1,59,56,60,60,0
Rohini Sector 6,0,0,0,0,0,0,0,0,0,-1,58,55,60,58,0
Rohini Sector 7,0,0,0,0,0,0,0,0,0,-1,60,53,60,60,0
Rohini Sector 8,0,0,0,0,0,0,0,0,0,-1,60,53,60,60,0
Rohini Sector 9,0,0,0,0,0,0,0,0,0,-1,60,53,60,60,0
Rohini Sector-36,0,0,0,0,0,0,0,0,0,-1,59,49,60,58,0
Rohini Sector-37,0,0,0,0,0,0,0,0,0,-1,59,50,60,60,0
Roop Nagar,0,0,0,0,0,0,0,0,0,-1,59,54,60,60,0
Sadar bazar,0,0,0,0,0,0,0,0,0,-1,60,57,59,60,0
Sadiq Nagar,0,0,0,0,0,0,0,0,0,-1,60,56,60,60,0
Safdarjung,18,4,7,0,1,0,0,0,17,50,60,50,58,59,0
Safdarjung Development Area,0,0,0,0,0,0,0,0,0,-1,60,49,59,60,0
Safdarjung Enclave,0,0,0,0,0,0,0,0,0,-1,60,51,59,59,0
Sainik Farm,0,0,0,0,0,0,0,0,0,-1,57,56,60,60,0
Saket,6,1,1,1,2,1,1,1,1,53,58,55,60,60,0
Sangam Vihar,5,0,3,2,1,1,0,3,0,61,59,14,60,59,2
Sant Nagar,0,0,0,0,0,0,0,0,0,-1,58,48,59,57,0
Sarai Kale Khan,2,0,0,0,0,1,0,0,1,84,60,13,60,59,1
Sarai Rohilla,0,0,0,0,0,0,0,0,0,-1,60,54,60,60,0
Sarita Vihar,0,0,0,0,0,0,0,0,0,-1,58,52,59,60,0
Sarojini Nagar,0,0,0,0,0,0,0,0,0,-1,27,57,60,60,0
Satbari,0,0,0,0,0,0,0,0,0,-1,60,42,59,60,0
Savita Vihar,0,0,0,0,0,0,0,0,0,-1,59,52,56,58,0
Savitri Nagar,0,0,0,0,0,0,0,0,0,-1,59,51,60,60,0
Sector-1 Dwarka,0,0,0,0,0,0,0,0,0,-1,60,51,60,60,0
Sector-10 Dwarka,0,0,0,0,0,0,0,0,0,-1,60,46,60,58,0
Sector-11 Dwarka,0,0,0,0,0,0,0,0,0,-1,60,45,60,60,0
Sector-12 Dwarka,0,0,0,0,0,0,0,0,0,-1,59,50,60,59,0
Sector-13 Dwarka,0,0,0,0,0,0,0,0,0,-1,60,46,60,59,0
Sector-13 Rohini,0,0,0,0,0,0,0,0,0,-1,60,55,59,60,0
Sector-14 Dwarka,0,0,0,0,0,0,0,0,0,-1,60,44,60,58,0
Sector-14 Rohini,0,0,0,0,0,0,0,0,0,-1,59,54,59,58,0
Sector-15 Dwarka,0,0,0,0,0,0,0,0,0,-1,60,1,60,59,0
Sector-15 Rohini,0,0,0,0,0,0,0,0,0,-1,60,54,59,60,0
Sector-16 Dwarka,0,0,0,0,0,0,0,0,0,-1,60,49,59,59,0
Sector-16B Dwarka,0,0,0,0,0,0,0,0,0,-1,60,48,60,60,0
Sector-17 Dwarka,0,0,0,0,0,0,0,0,0,-1,60,41,60,60,0
Sector-18 Dwarka,0,0,0,0,0,0,0,0,0,-1,60,42,60,60,0
Sector-18 Rohini,0,0,0,0,0,0,0,0,0,-1,59,54,60,59,0
Sector-18A Dwarka,0,0,0,0,0,0,0,0,0,-1,60,38,60,60,0
Sector-18B Dwarka,0,0,0,0,0,0,0,0,0,-1,60,39,60,60,0
Sector-19 Dwarka,0,0,0,0,0,0,0,0,0,-1,60,41,60,59,0
Sector-19B Dwarka,0,0,0,0,0,0,0,0,0,-1,60,40,60,60,0
Sector-2 Dwarka,0,0,0,0,0,0,0,0,0,-1,60,52,60,59,0
Sector-22 Dwarka,0,0,0,0,0,0,0,0,0,-1,58,43,60,60,0
Sector-23 Dwarka,0,0,0,0,0,0,0,0,0,-1,60,40,60,60,0
Sector-23 Rohini,0,0,0,0,0,0,0,0,0,-1,56,53,60,58,0
Sector-23B Dwarka,0,0,0,0,0,0,0,0,0,-1,60,41,60,60,0
Sector-24 Rohini,0,0,0,0,0,0,0,0,0,-1,59,56,60,59,0
Sector-25 Rohini,0,0,0,0,0,0,0,0,0,-1,59,56,60,59,0
Sector-26 Dwarka,0,0,0,0,0,0,0,0,0,-1,60,43,60,59,0
Sector-28 Rohini,0,0,0,0,0,0,0,0,0,-1,59,53,60,60,0
Sector-29 Rohini,0,0,0,0,0,0,0,0,0,-1,58,52,60,55,0
Sector-3 Dwarka,0,0,0,0,0,0,0,0,0,-1,60,57,60,60,0
Sector-34 Rohini,0,0,0,0,0,0,0,0,0,-1,59,51,60,59,0
Sector-4 Dwarka,0,0,0,0,0,0,0,0,0,-1,60,54,60,59,0
Sector-5 Dwarka,0,0,0,0,0,0,0,0,0,-1,60,51,60,59,0
Sector-6 Dwarka,0,0,0,0,0,0,0,0,0,-1,60,50,60,58,0
Sector-7 Dwarka,0,0,0,0,0,0,0,0,0,-1,60,53,60,60,0
Sector-8 Dwarka,0,0,0,0,0,0,0,0,0,-1,60,48,60,60,0
Sector-8 Rohini,0,0,0,0,0,0,0,0,0,-1,59,53,60,60,0
Sector-9 Dwarka,0,0,0,0,0,0,0,0,0,-1,60,21,59,59,0
Sector-9 Rohini,0,0,0,0,0,0,0,0,0,-1,60,54,60,59,0
Sector-A Vasant Kunj,0,0,0,0,0,0,0,0,0,-1,60,55,60,60,0
Sector-B Vasant Kunj,0,0,0,0,0,0,0,0,0,-1,59,53,60,59,0
Sector-C Vasant Kunj,0,0,0,0,0,0,0,0,0,-1,59,53,60,60,0
Sector-D Vasant Kunj,0,0,0,0,0,0,0,0,0,-1,59,55,60,60,0
Seelampur,0,0,0,0,0,0,0,0,0,-1,60,56,60,60,0
Seemapuri,0,0,0,0,0,0,0,0,0,-1,56,54,60,59,0
Shadipur,0,0,0,0,0,0,0,0,0,-1,60,53,59,60,0
Shahadra,0,0,0,0,0,0,0,0,0,-1,59,50,59,60,0
Shahdara,0,0,0,0,0,0,0,0,0,-1,60,53,58,60,0
Shakarpur,0,0,0,0,0,0,0,0,0,-1,59,51,60,59,0
Shakti Nagar,0,0,0,0,0,0,0,0,0,-1,58,55,52,60,0
Shakurpur,1,0,0,0,0,0,0,1,0,92,58,59,60,58,0
Shalimar Bagh,2,0,0,0,0,2,0,0,0,84,57,53,60,59,0
Shanti Niketan,0,0,0,0,0,0,0,0,0,-1,60,53,60,60,0
Shastri Nagar,0,0,0,0,0,0,0,0,0,-1,57,55,37,60,0
Shastri Park,0,0,0,0,0,0,0,0,0,-1,58,55,56,58,0
Sheikh Sarai,0,0,0,0,0,0,0,0,0,-1,35,52,15,59,0
Shivalik,0,0,0,0,0,0,0,0,0,-1,58,57,60,59,0
Singhu,0,0,0,0,0,0,0,0,0,-1,59,51,60,59,0
Siraspur,0,0,0,0,0,0,0,0,0,-1,59,49,60,60,0
Siri Fort,0,0,0,0,0,0,0,0,0,-1,59,15,36,60,0
Soami Nagar,0,0,0,0,0,0,0,0,0,-1,57,52,60,60,0
Sonia Vihar,0,0,0,0,0,0,0,0,0,-1,59,53,60,59,0
South Extension I,0,0,0,0,0,0,0,0,0,-1,60,54,59,58,0
Subhash Nagar,0,0,0,0,0,0,0,0,0,-1,60,49,60,60,0
Sukhdev Vihar,0,0,0,0,0,0,0,0,0,-1,59,55,60,60,0
Sultanpur,0,0,0,0,0,0,0,0,0,-1,60,55,59,60,0
Sultanpuri,0,0,0,0,0,0,0,0,0,-1,60,48,60,59,0
Sundar Nagar,0,0,0,0,0,0,0,0,0,-1,60,55,57,42,0
Sunlight Colony,0,0,0,0,0,0,0,0,0,-1,59,51,60,60,0
Swasthya Vihar,0,0,0,0,0,0,0,0,0,-1,59,54,60,60,0
Tagore Garden,0,0,0,0,0,0,0,0,0,-1,58,55,59,59,0
Tagore Garden Extension,0,0,0,0,0,0,0,0,0,-1,58,54,60,60,0
Tilak Marg,0,0,0,0,0,0,0,0,0,-1,60,54,55,60,0
Tilak nagar,1,1,0,0,0,0,0,0,1,92,60,51,60,59,0
Tilangpur Kotla,0,0,0,0,0,0,0,0,0,-1,59,58,60,59,0
Timarpur,0,0,0,0,0,0,0,0,0,-1,60,56,57,60,0
Tis hazari,3,0,0,0,0,0,0,0,3,76,21,53,5,58,0
Tri Nagar,0,0,0,0,0,0,0,0,0,-1,59,57,60,58,0
Trilokpuri,2,0,0,2,0,0,2,0,0,84,59,54,58,60,0
Tughlakabad,1,0,0,0,1,0,0,0,0,92,58,56,59,60,0
Uday Park,0,0,0,0,0,0,0,0,0,-1,59,52,60,59,0
Uttam Nagar,0,0,0,0,0,0,0,0,0,-1,59,56,60,59,0
Uttam Nagar West,0,0,0,0,0,0,0,0,0,-1,59,56,60,60,0
Vaishali,2,0,0,0,2,0,0,0,0,84,59,49,57,60,0
Vasant Kunj,4,0,2,0,2,0,2,0,0,69,60,53,60,60,2
Vasant Vihar,0,0,0,0,0,0,0,0,0,-1,60,58,60,60,0
Vasundhara Enclave,0,0,0,0,0,0,0,0,0,-1,26,51,57,57,0
Vigyan Vihar,0,0,0,0,0,0,0,0,0,-1,58,48,57,60,0
Vijay Nagar,1,0,0,0,1,0,0,0,0,92,60,53,60,60,0
Vijay Vihar,0,0,0,0,0,0,0,0,0,-1,60,55,8,60,0
Vikas Kunj,0,0,0,0,0,0,0,0,0,-1,58,50,60,59,0
Vikas Puri,0,0,0,0,0,0,0,0,0,-1,58,53,58,60,0
Village Mandoli,0,0,0,0,0,0,0,0,0,-1,59,58,59,58,0
Vinod Nagar East,0,0,0,0,0,0,0,0,0,-1,59,50,58,56,0
Vinod Nagar West,0,0,0,0,0,0,0,0,0,-1,59,52,60,59,0
Vishal Enclave,0,0,0,0,0,0,0,0,0,-1,58,53,60,60,0
Vishnu Garden,0,0,0,0,0,0,0,0,0,-1,59,57,60,60,0
Vivek Vihar,0,0,0,0,0,0,0,0,0,-1,58,52,59,60,0
Wazirabad,2,1,0,0,0,0,1,1,0,84,58,56,57,60,0
Wazirpur,0,0,0,0,0,0,0,0,0,-1,58,58,60,60,0
West Enclave,0,0,0,0,0,0,0,0,0,-1,59,58,59,60,0
West End Colony,0,0,0,0,0,0,0,0,0,-1,60,54,60,60,0
West Patel Nagar,0,0,0,0,0,0,0,0,0,-1,60,56,59,59,0
Yamuna Vihar,1,0,0,0,0,0,1,0,0,92,58,53,60,57,0
Yojana Vihar,0,0,0,0,0,0,0,0,0,-1,59,51,59,59,0
Yusuf Sarai,0,0,0,0,0,0,0,0,0,-1,59,1,60,43,0
