location,address,latitude,longitude
Adarsh Nagar,"Adarsh Nagar, Bindapur, South West Delhi, Delhi, India",28.6141925,77.07154118
Adchini,"Adchini, Saidulajaib Extension, South Delhi, Delhi, India",28.537024,77.19822732
Ajmeri Gate,"Ajmeri Gate, Lal Kuan Bazar, Sita Ram Bazaar, Chandni Chowk, Old Delhi, Delhi, Central Delhi, Delhi, 110006, India",28.64630325,77.22406204
Akbarpur Majra,"Akbarpur Majra, North Delhi, Delhi, India",28.83496625,77.18784449
Akshardham,"Swaminarayan's Akshardham Temple, NH24 Bypass, Anand Vihar, Samaspur, East Delhi, Delhi, 110091, India",28.61251665,77.2773184
Alaknanda,"Alaknanda, Govindpuri, South East Delhi, Delhi, 110019, India",28.5293364,77.2516323
Alipur,"Alipur, North Delhi, Delhi, 110042, India",28.7959955,77.1360706
Amar Colony,"Amar Colony, Lajpat Nagar IV, South East Delhi, Delhi, India",28.5615391,77.2431499
Anand Vihar,"Anand Vihar, Hari Nagar, West Delhi, Delhi, India",28.6256914,77.10194107
Arjun Nagar,"Arjun Nagar, Mehrauli, South Delhi, Delhi, India",28.5613346,77.198257
Ashok Nagar,"Ashok Nagar, West Delhi, Delhi, India",28.6360207,77.101822
Ashok Vihar,"Ashok Vihar, Ashok Vihar Road, Ashok Vihar - II, North Delhi, Delhi, 110035, India",28.6994533,77.1848256
Ashram,"Ashram, South East Delhi, Delhi, India",28.57517675,77.25693154
Asian Games Village Complex,"Asian Games Village, Saidulajaib Extension, South Delhi, Delhi, India",28.5478449,77.2186481
Aya Nagar,"Aya Nagar, South Delhi, Delhi, India",28.47649105,77.13291316
Azad Nagar,"Azad Nagar, Shahdara, Delhi, India",28.66268205,77.27951461
Azadpur,"Azadpur, North Delhi, Delhi, India",28.7076568,77.1755473
Babarpur,"Babarpur, Shahdara, Delhi, 110053, India",28.6874305,77.2797551
Badarpur,"Badarpur, Badarpur Metro Station, Mathura Road, Mohan Co-op Indl Estate, South East Delhi, Delhi, 121010, India",28.4931698,77.3030239
Badli,"Badli, North Delhi, Delhi, India",28.7337476,77.1440045
Bakhtawarpur,"Bakhtawarpur, North Delhi, Delhi, 10084, India",28.8234587,77.173144
Balbir Nagar,"Balbir Nagar, Shahdara, Delhi, 110032, India",28.6837898,77.2907538
Bali Nagar,"Bali Nagar, West Delhi, Delhi, India",28.6541384,77.128178
Bapa Nagar,"Bapa Nagar, Delhi, Central Delhi, Delhi, India",28.6542692,77.180901
Barakhamba Road,"Barakhamba Road, Shankar Market, New Delhi, Delhi, 110 001, India",28.6291417,77.2261489
Batla house,"Batla House, South East Delhi, Delhi, India",28.56584355,77.28573915
Bawana,"Bawana, North Delhi, Delhi, India",28.79966,77.0328847
Begumpur,"Begumpur, Basant Kaur Marg, Bhavishya Nidhi Enclave, Navjeevan Vihar, Saidulajaib Extension, South Delhi, Delhi, 110017, India",28.5369782,77.2099406
Ber Sarai,"Ber Sarai, Mehrauli, South Delhi, Delhi, India",28.54843765,77.18147936
Bhagwan Das Road,"Bhagwan Das Road, Shankar Market, New Delhi, Delhi, 110 001, India",28.6218519,77.2359338
Bhajanpura,"Bhajanpura, Khajuri, North East Delhi, Delhi, 110053, India",28.701012,77.2609711
Bhalswa,"Bhalswa Jahangirpuri, North Delhi, Delhi, India",28.7432872,77.16733349
Bharat Nagar,"Bharat Nagar, North West Delhi, Delhi, India",28.6812684,77.1807147
Bhikaji Cama Place,"Bhikaji Cama Place, New Delhi, Delhi, India",28.56790025,77.18701648
Bhogal,"Bhogal, South East Delhi, Delhi, India",28.5825888,77.24892416
Bijwasan,"Bijwasan, South West Delhi, Delhi, India",28.5348303,77.0534531
Bindapur,"Bindapur, South West Delhi, Delhi, 110059, India",28.61455165,77.06834342
Bodella,"Bodella, Vikaspuri, West Delhi, Delhi, India",28.6372979,77.06979988
Budh Vihar,"Budh Bazar Road, S, Sainik Vihar II, West Delhi, Delhi, 110078, India",28.6366684,77.0321132
Burari,"Burari, Doctor KB Hedgewar Marg, Indira Vikas Colony, North Delhi, Delhi, 110084, India",28.753882,77.194833
Central Secretariat,"Central Secretariat, New Delhi, Delhi, 110004, India",28.614128,77.205615
Chanakyapuri,"Chanakyapuri, New Delhi, Delhi, 110021, India",28.5946775,77.1885212
Chandni Chowk,"Chandni Chowk, Dharampura, Chandni Chowk, Old Delhi, Delhi, Central Delhi, Delhi, 110006, India",28.6562654,77.2299093
Chattarpur,"Chattarpur, Saidulajaib Extension, South Delhi, Delhi, 110074, India",28.4971399,77.1812506
Chattarpur Extension,"Chattarpur, Saidulajaib Extension, South Delhi, Delhi, 110074, India",28.4971399,77.1812506
Chawri Bazar,"Chawri Bazar, Chawri Bazaar, Chandni Chowk, Old Delhi, Delhi, Central Delhi, Delhi, 110006, India",28.6501605,77.2295008
Chhatarpur,"Chhatarpur, Acharya Shri Tulsi Marg, Chattarpur Farms, Kishangarh, Mehrauli, South Delhi, Delhi, 110074, India",28.5067242,77.1750019
Chhawla,"Chhawla, Chhawala, South West Delhi, Delhi, India",28.5629524,77.004182
Chirag Delhi,"Chirag Delhi, Tigri, South Delhi, Delhi, India",28.5381411,77.2280694
Chittaranjan,"Chittaranjan Park, South East Delhi, Delhi, India",28.5387523,77.24924935
Chittaranjan Park,"Chittaranjan Park, South East Delhi, Delhi, India",28.5387523,77.24924935
Civil Lines,"Civil Lines, Sham Nath Marg, Civil Lines, Delhi, Central Delhi, Delhi, 110054, India",28.6768508,77.2250299
Connaught Place,"Connaught Place, Radial Road 1, Pallika Bazaar, New Delhi, Delhi, 110001, India",28.6313827,77.2197924
Dabri,"Dabri, Dada Satram Mamtani Marg, Janakpuri, West Delhi, Delhi, 110058, India",28.6107697,77.09110591
Dakshinpuri,"Dakshinpuri, Ambedkar Nagar, Tigri, South Delhi, Delhi, India",28.5192294,77.23747872
Daryaganj,"Daryaganj, Old Delhi, Delhi, Central Delhi, Delhi, India",28.64609,77.243048
Dashrath Puri,"dashrath puri, a-55, Street No 3, Janakpuri, South West Delhi, Delhi, 110045, India",28.605016,77.0837828
Daya Basti,"Daya Basti, Swami Narayan Marg, Sadar Bazar, Delhi, Central Delhi, Delhi, 110015, India",28.6676302,77.1804175
Defence Colony,"Defence Colony, South East Delhi, Delhi, India",28.5717909,77.2320102
Delhi Central,"Delhi, Central Delhi, Delhi, 110006, India",28.6517178,77.2219388
Delhi Dwarka,"Delhi Apartments, Sector 22, Dwarka, New Delhi, Delhi, India",28.55816925,77.05484223
Dera Mandi,"Dera Mandi Road, Dera, South Delhi, Delhi, 110047, India",28.443043,77.1480267
Devli,"Devli Crossing, Mehrauli Badarpur Road, Madangir, Navjeevan Vihar, Tigri, South Delhi, Delhi, 110080, India",28.5138992,77.2349329
Dhaula Kuan,"Dhaula Kuan, NH48, Arjan Vihar, Delhi Cantonment, New Delhi, Delhi, 110010, India",28.5918905,77.1617034
Dilshad Garden,"Dilshad Garden, GT Road, Dilshad Garden, Shahdara, Delhi, 201011, India",28.6758257,77.3215163
Dwarka,"Dwarka, South West Delhi, Delhi, India",28.577813,77.05824059
Dwarka Mor,"Dwarka Mor, Shivaji Marg, R Block, Nawada, West Delhi, Delhi, 110059, India",28.619332,77.0332758
Dwarka Sector 11,"Dwarka Sector 11, Road 205, Sector 9, Dwarka, South West Delhi, Delhi, 110077, India",28.5864469,77.0494375
Dwarka Sector 12,"Dwarka Sector 12, Road 205, Sector 13, Dwarka, South West Delhi, Delhi, 110078, India",28.5922186,77.0407179
Dwarka Sector 13,"Dwarka Sector 13, Internal road, metro view apartments, Sector 13, Dwarka, South West Delhi, Delhi, 110078, India",28.597009,77.0335407
Dwarka Sector 14,"Dwarka Sector 14, Road 205, Sector 13, Dwarka, South West Delhi, Delhi, 110078, India",28.60225285,77.02595656
Dwarka Sector 15,"Dwarka Sector ?, Road 201, Sector 4, Dwarka, West Delhi, Delhi, 110078, India",28.602684,77.0432335
Dwarka Sector 16,"Dwarka Sector ?, Road 201, Sector 4, Dwarka, West Delhi, Delhi, 110078, India",28.602684,77.0432335
Dwarka Sector 16 A,"Dwarka Sector ?, Road 201, Sector 4, Dwarka, West Delhi, Delhi, 110078, India",28.602684,77.0432335
Dwarka Sector 16 B,"Dwarka Sector ?, Road 201, Sector 4, Dwarka, West Delhi, Delhi, 110078, India",28.602684,77.0432335
Dwarka Sector 17,"Dwarka, South West Delhi, Delhi, India",28.577813,77.05824059
Dwarka Sector 18,"Dwarka Sector ?, Road 201, Sector 4, Dwarka, West Delhi, Delhi, 110078, India",28.602684,77.0432335
Dwarka Sector 19,"Dwarka, Sector 19, Dwarka, South West Delhi, Delhi, 110077, India",28.5771915,77.0442935
Dwarka Sector 19B,"Dwarka, Sector 19, Dwarka, South West Delhi, Delhi, 110077, India",28.5771915,77.0442935
Dwarka Sector 2,"Dwarka Sector ?, Road 201, Sector 4, Dwarka, West Delhi, Delhi, 110078, India",28.602684,77.0432335
Dwarka Sector 20,"Dwarka Sector ?, Road 201, Sector 4, Dwarka, West Delhi, Delhi, 110078, India",28.602684,77.0432335
Dwarka Sector 21,"Dwarka Sector 21, Road 205, Sector 9, Dwarka, South West Delhi, Delhi, 110077, India",28.5519218,77.0585605
Dwarka Sector 22,"Dwarka Sector ?, Road 201, Sector 4, Dwarka, West Delhi, Delhi, 110078, India",28.602684,77.0432335
Dwarka Sector 23,"Dwarka Sector ?, Road 201, Sector 4, Dwarka, West Delhi, Delhi, 110078, India",28.602684,77.0432335
Dwarka Sector 24,"Dwarka Sector ?, Road 201, Sector 4, Dwarka, West Delhi, Delhi, 110078, India",28.602684,77.0432335
Dwarka Sector 26,"Dwarka Sector ?, Road 201, Sector 4, Dwarka, West Delhi, Delhi, 110078, India",28.602684,77.0432335
Dwarka Sector 27,"Dwarka Sector ?, Road 201, Sector 4, Dwarka, West Delhi, Delhi, 110078, India",28.602684,77.0432335
Dwarka Sector 28,"Dwarka Sector-28, Bajghera Road, Gurgaon Gateway, Palam Vihar, Sector 110A, Chhawala, South West Delhi, Delhi, 2242, India",28.5441175,77.0115583
Dwarka Sector 3,"Dwarka Sector ?, Road 201, Sector 4, Dwarka, West Delhi, Delhi, 110078, India",28.602684,77.0432335
Dwarka Sector 4,"Dwarka Sector ?, Road 201, Sector 4, Dwarka, West Delhi, Delhi, 110078, India",28.602684,77.0432335
Dwarka Sector 5,"Dwarka Sector ?, Road 201, Sector 4, Dwarka, West Delhi, Delhi, 110078, India",28.602684,77.0432335
Dwarka Sector 6,"Delhi, Central Delhi, Delhi, 110006, India",28.6517178,77.2219388
Dwarka Sector 7,"Dwarka Sector ?, Road 201, Sector 4, Dwarka, West Delhi, Delhi, 110078, India",28.602684,77.0432335
Dwarka Sector 8,"Dwarka Sector 8, Road 205, Sector 9, Dwarka, South West Delhi, Delhi, 110077, India",28.5656109,77.0670366
Dwarka Sector 9,"Dwarka Sector 9, Road 205, Sector 9, Dwarka, South West Delhi, Delhi, 110077, India",28.574272,77.0653316
Dwarka Sector-1,"Dwarka Sector 1, Dwarka Road, Sector 1, Dwarka, South West Delhi, Delhi, 110045, India",28.5944933,77.0734408
Dwarka Sector-10,"Dwarka Sector 10, Road 205, Sector 9, Dwarka, South West Delhi, Delhi, 110077, India",28.5810577,77.0574996
East Of Kailash,"East of Kailash, South East Delhi, Delhi, India",28.5570322,77.24461392
Fateh Nagar,"Fateh Nagar, West Delhi, Delhi, India",28.6316154,77.1008776
Fatehpur Beri,"Fatehpur Beri, Dera, South Delhi, Delhi, India",28.4573589,77.1825027
Gagan Vihar,"Gagan Vihar, Swami Dayanand Marg, Samaspur, East Delhi, Delhi, 110095, India",28.6451877,77.2981079
Gandhi Nagar,"Gandhi Nagar, Shahdara, Delhi, India",28.65572225,77.26881315
Ganesh Nagar,"Ganesh Nagar, West Delhi, Delhi, India",28.63476925,77.08770283
Gautam Nagar,"Gautam Nagar, South Delhi, Delhi, 110049, India",28.5621177,77.2124515
Geeta Colony,"Geeta Colony, Shahdara, Delhi, India",28.65010115,77.2759209
Ghazipur,"Ghazipur, East Delhi, Delhi, India",28.6281825,77.32544159
Ghitorni,"Ghitorni, Acharya Shri Tulsi Marg, Chattarpur Farms, Kishangarh, Mehrauli, South Delhi, Delhi, 110047, India",28.493751,77.1491866
Gokalpur,"Gokalpur Extn, Khajuri, North East Delhi, Delhi, India",28.7049901,77.29257309
Gole Market,"Gole Market, New Delhi, Delhi, India",28.63371865,77.20562662
Golf Links,"Golf Links, New Delhi, Delhi, 110003, India",28.5959698,77.2311628
Govind Puri,"Govind Puri, Shri Maa Anandamai Marg, Rampuri, Govindpuri, South East Delhi, Delhi, 110020, India",28.5443766,77.264266
Govindpuri,"Govindpuri, Kalkaji, South East Delhi, Delhi, 110020, India",28.5351561,77.2637936
Govindpuri Extension,"Indraprastha Extension, East Delhi, Delhi, India",28.6288991,77.31019958
Goyla Village,"Goyla Dairy, Chhawala, South West Delhi, Delhi, India",28.5805383,77.02115171
Greater Kailash I,"Greater Kailash I, South East Delhi, Delhi, India",28.5512676,77.2360199
Greater Kailash II,"Greater Kailash II, South East Delhi, Delhi, India",28.5338204,77.242467
Greater Kailash III,"Greater Kailash, Josip Broz Tito Marg, East of Kailash, South East Delhi, Delhi, 110049, India",28.5546327,77.2285698
Green Park,"Green Park, Mehrauli, South Delhi, Delhi, India",28.5555374,77.2024966
Green Park Extension,"Green Park Extension, Mehrauli, South Delhi, Delhi, India",28.5607037,77.2036565
Gulmohar Park,"Gulmohar Park, Saidulajaib Extension, South Delhi, Delhi, India",28.5571011,77.2130055
Hari Nagar,"Hari Nagar, West Delhi, Delhi, 110064, India",28.6296489,77.1119344
Harsh Vihar,"Harsh Apartments, Paschim Vihar, West Delhi, Delhi, India",28.6777691,77.09106424
Hastsal,"Hastsal, Shivaji Marg, Vikaspuri, West Delhi, Delhi, 110059, India",28.6340385,77.0493035
Hauz Khas,"Hauz Khas, Sri Krishna Chaitanya Mahaprabhu Marg, Hauz Khas, Saidulajaib Extension, South Delhi, Delhi, 110017, India",28.5442564,77.2067072
Hauz Khas Enclave,"Hauz Khas Enclave, Mehrauli, South Delhi, Delhi, 110016, India",28.548804,77.2012358
I P Extension,"Indraprastha Extension, East Delhi, Delhi, India",28.6288991,77.31019958
Inder Enclave,"Inder Enclave, Paschim Vihar, West Delhi, Delhi, India",28.6795173,77.08373394
Inderlok,"Inderlok, North West Delhi, Delhi, India",28.67267945,77.16567068
Inderpuri,"Inderpuri, New Delhi, Delhi, India",28.6286841,77.1470979
India Gate,"India Gate, Rajpath, Pandara Park, New Delhi, Delhi, 020626, India",28.6128806,77.2295975
Indraprastha Estate,"Indraprastha Estate, Delhi, Central Delhi, Delhi, 1100002, India",28.6265498,77.24427685
Indraprastha Extension,"Indraprastha Extension, East Delhi, Delhi, India",28.6288991,77.31019958
J Block Vikaspuri,"J - Block, Vikaspuri, West Delhi, Delhi, India",28.643927,77.08032934
Jaitpur,"Jaitpur Road, Badarpur, South East Delhi, Delhi, 110076, India",28.5004766,77.3161916
Janakpuri,"Janakpuri, West Delhi, Delhi, 110058, India",28.6219272,77.0874757
Jangpura,"Jangpura, South East Delhi, Delhi, India",28.58245705,77.24150007
Jasola,"Jasola, South East Delhi, Delhi, India",28.5422327,77.2943856
Jhandewalan,"Jhandewalan, Delhi, Central Delhi, Delhi, India",28.6483162,77.20225274
Jhilmil Colony,"Jhilmil Colony, Vivek Vihar, Shahdara, Delhi, 110095, India",28.6698142,77.3072827
Jhuljhuli,"Jhuljhuli, South West Delhi, Delhi, India",28.5369416,76.9023053
Johripur,"Johripur Road, Rameshwar Park, Loni, Ghaziabad, North East Delhi, Delhi, 110094, India",28.7187381,77.2787616
Jor Bagh,"Jor Bagh, South East Delhi, Delhi, India",28.58823925,77.21652774
Kailash Colony,"Kailash Colony, South East Delhi, Delhi, 110048, India",28.5530522,77.2429694
Kair,"Kair, Najafgarh, South West Delhi, Delhi, 110072, India",28.6245988,76.9178407
Kakrola,"Kakrola, Dwarka, South West Delhi, Delhi, India",28.607616,77.0168131
Kalindi Kunj,"Kalindi Kunj, Amrapali Marg, Jasola, South East Delhi, Delhi, 110076, India",28.5452187,77.3059891
Kalkaji,"Kalkaji, South East Delhi, Delhi, 110019, India",28.5370703,77.2618051
Kalkaji Extension,"Kalkaji Extension, South East Delhi, Delhi, 110019, India",28.5293633,77.2630731
Kalu Sarai,"Kalu Sarai, Saidulajaib Extension, South Delhi, Delhi, 110016, India",28.5415421,77.2037409
Kalyan Vihar,"Kalyan Vihar, North Delhi, Delhi, India",28.6917865,77.1971156
Kamla Nagar,"Kamla Nagar, Delhi, Central Delhi, Delhi, India",28.68034425,77.2021292
Kanjhawala,"Kanjhawala, North West Delhi, Delhi, India",28.7358173,77.0043151
Kapashera,"Kapashera, South West Delhi, Delhi, 122016, India",28.527295,77.0823049
Karala,"Karala, North West Delhi, Delhi, India",28.73514,77.0325105
Karampura,"Karampura, West Delhi, Delhi, India",28.6647004,77.1468691
Karawal Nagar,"Karawal Nagar, North East Delhi, Delhi, 110094, India",28.7311406,77.2747898
Karkardooma,"Karkardooma Institutional Area, Samaspur, East Delhi, Delhi, India",28.64931075,77.29629182
Karol Bagh,"Karol Bagh, Delhi, Central Delhi, Delhi, 110005, India",28.6529982,77.1890227
Kashmiri Gate,"Kashmiri Gate, NH9, Dharampura, Chandni Chowk, Delhi, Central Delhi, Delhi, 110006, India",28.6699765,77.2320588
Katwaria Sarai,"Katwaria Sarai, Mehrauli, South Delhi, Delhi, India",28.5418938,77.1862772
Keshav Puram,"Keshav Puram, Shri Pardeshwar Dharam Mandir Marg, Keshav Puram, North West Delhi, Delhi, 110035, India",28.6889264,77.1616833
Khan Market,"Khan Market, New Delhi, Delhi, India",28.6001354,77.22649064
Khanpur,"Khanpur, Tigri, South Delhi, Delhi, 110062, India",28.5127982,77.2323949
Khera Kalan,"Khera Kalan, North Delhi, Delhi, 110042, India",28.7748325,77.1162812
Khirki Extension,"Khirki, Saidulajaib Extension, South Delhi, Delhi, 110017, India",28.5323123,77.2179689
Khureji,"Khureji Khas, Samaspur, East Delhi, Delhi, India",28.646034,77.28018515
Kidwai Nagar,"Kidwai Nagar, Aurobindo Marg, Safdarjung, New Delhi, Delhi, 110029, India",28.5756843,77.2096932
Kirti Nagar,"Kirti Nagar, West Delhi, Delhi, India",28.6532807,77.1417729
Kishangarh Village,"Kishangarh, Mehrauli, South Delhi, Delhi, India",28.5194277,77.1665351
Kondli,"Kondli, East Delhi, Delhi, India",28.6070816,77.32433194
Krishna Nagar,"Krishna Nagar, New Delhi, Delhi, India",28.5637017,77.19340976
L Zone,"Delhi, Central Delhi, Delhi, 110006, India",28.6517178,77.2219388
Lado Sarai,"Lado Sarai, Saidulajaib Extension, South Delhi, Delhi, 110030, India",28.5254347,77.1920657
Lajpat Nagar,"Lajpat Nagar, Mahatma Gandhi Marg, East of Kailash, South East Delhi, Delhi, 110024, India",28.5654623,77.2456272
Lajpat Nagar I,"Lajpat Nagar I, South East Delhi, Delhi, India",28.5759226,77.2423389
Lajpat Nagar II,"Lajpat Nagar II, South East Delhi, Delhi, 110024, India",28.5700938,77.2431796
Lajpat Nagar III,"Lajpat Nagar III, South East Delhi, Delhi, India",28.5678755,77.2404914
Lal Kuan,"Lal Kuan, Mehrauli Badarpur Road, Vishwakarma Colony, Badarpur, South East Delhi, Delhi, 110044, India",28.5022526,77.284563
Lawrence Road,"Lawrence Road, Doctor Lohia Industrial Area, North West Delhi, Delhi, 110035, India",28.6809358,77.15031
Laxmi Nagar,"Laxmi Nagar, Vikas Marg, Vir Savarkar Block, Shakarpur, Samaspur, East Delhi, Delhi, 110031V, India",28.6303085,77.2775633
Lodi Colony,"Lodi Garden Restaraunt, Lodhi Garden Restaurant Entrance, Lodhi Colony, South East Delhi, Delhi, 110003, India",28.59070215,77.22092057
Lodi Road,"Lodi Garden Restaraunt, Lodhi Garden Restaurant Entrance, Lodhi Colony, South East Delhi, Delhi, 110003, India",28.59070215,77.22092057
Madangir,"Madangir, Tigri, South Delhi, Delhi, India",28.52482345,77.23227774
Madanpur Khadar,"Madanpur Khadar, South East Delhi, Delhi, 110076, India",28.53493,77.3005184
Maharani Bagh,"Maharani Bagh, South East Delhi, Delhi, India",28.5720013,77.2633718
Mahavir Enclave,"H3/81, Mahavir Enclave, Dwarka Road, Sector 1, Dwarka, South West Delhi, Delhi, 110045, India",28.5981655,77.0776819
Mahipalpur,"Mahipalpur, Rangpuri, New Delhi, Delhi, 110037, India",28.5444849,77.1256912
Malviya Nagar,"Malviya Nagar, Saidulajaib Extension, South Delhi, Delhi, India",28.5339201,77.2124474
Mandawali,"Mandawali - West Vinod Nagar, National Highway 24 Bypass, Anand Vihar, Samaspur, East Delhi, Delhi, 110091, India",28.6249712,77.3044906
Mandi House,"Mandi House, Sikandra Road, Shankar Market, New Delhi, Delhi, 110 001, India",28.6255914,77.2341954
Manglapuri,"Manglapuri, South West Delhi, Delhi, India",28.58931005,77.08762965
Mangolpuri,"Mangolpuri, Outer Ring Road, West Delhi, Delhi, 110056, India",28.6873187,77.0960253
Masjid Moth,"Masjid Moth, South East Delhi, Delhi, India",28.5632733,77.21939793
Matiala,"Matiala, West Delhi, Delhi, India",28.609631,77.04675361
Mayapuri,"Mayapuri, Mayapuri Road, Delhi Cantonment, New Delhi, Delhi, 110027, India",28.6371795,77.1297333
